"Imm","r","vac","nWeek","risk_low","risk_med","risk_up","prot_low","prot_med","prot_up","erad_low","erad_med","erad_up","weeknotsafe_low","weeknotsafe_med","weeknotsafe_up"
0.4,0.1,0.7,1,0,0.132153438328395,0.287013066060704,0.458333333333333,0.584415584415584,0.710345156369184,0,0.0869565217391304,0.184615384615385,0.936170212765957,0.978723404255319,1
0.4,0.1,0.7,2,0.0503006329113924,0.168539325842697,0.351714409722222,0.633199195171026,0.823303167420814,0.933333333333333,0.0201938775510204,0.12621359223301,0.216113513513513,0.957446808510638,1,1
0.4,0.1,0.7,3,0,0.0416666666666667,0.0975609756097561,0.9,0.955882352941177,1,0,0.075,0.14625234521576,0.829787234042553,0.914893617021277,0.978723404255319
0.4,0.1,0.7,4,0,0.0196078431372549,0.0625,0.93559331797235,0.979591836734694,1,0,0.0348331648129424,0.0869565217391304,0.659574468085106,0.787234042553192,0.893617021276596
0.4,0.1,0.8,1,0,0.135135135135135,0.285243055555555,0.467844022654217,0.597826086956522,0.727272727272727,0,0.0869565217391304,0.184615384615385,0.914893617021277,0.978723404255319,1
0.4,0.1,0.8,2,0.0457867132867133,0.162696161845339,0.356247047709022,0.639105191256831,0.831578947368421,0.94217530657748,0.0178571428571429,0.121951219512195,0.214537392138063,0.957446808510638,1,1
0.4,0.1,0.8,3,0,0.0377358490566038,0.0921396993810786,0.90625,0.960860906862745,1,0,0.0727272727272727,0.135509357344633,0.787234042553192,0.893617021276596,0.978723404255319
0.4,0.1,0.8,4,0,0.0181818181818182,0.0588235294117647,0.939255599472991,0.981132075471698,1,0,0.0333333333333333,0.0821697203471551,0.617021276595745,0.765957446808511,0.872340425531915
0.4,0.1,0.9,1,0,0.130434782608696,0.285714285714286,0.491060606060606,0.615384615384615,0.741935483870968,0,0.085006021678041,0.184344660194175,0.914893617021277,0.978723404255319,1
0.4,0.1,0.9,2,0.0434782608695652,0.162790697674419,0.333333333333333,0.664700374531835,0.834782608695652,0.953037683823529,0.0175438596491228,0.121495327102804,0.213709466953742,0.957446808510638,1,1
0.4,0.1,0.9,3,0,0.0367647058823529,0.0883403361344537,0.910714285714286,0.962962962962963,1,0,0.0704225352112676,0.1382745857437,0.787234042553192,0.872340425531915,0.978723404255319
0.4,0.1,0.9,4,0,0.0176991150442478,0.0566037735849057,0.942857142857143,0.982142857142857,1,0,0.03125,0.0810810810810811,0.617021276595745,0.74468085106383,0.893617021276596
0.4,0.1,1,1,0,0.130952380952381,0.28225680172245,0.512092046120774,0.629213483146067,0.75,0,0.0865384615384615,0.1875,0.914893617021277,0.978723404255319,1
0.4,0.1,1,2,0.0395882352941177,0.155225958449347,0.339622641509434,0.660179245283019,0.843137254901961,0.959612244897959,0.0158730158730159,0.117647058823529,0.206761185522941,0.957446808510638,1,1
0.4,0.1,1,3,0,0.0352941176470588,0.0879120879120879,0.912087912087912,0.964705882352941,1,0,0.0675675675675676,0.134146341463415,0.765957446808511,0.893617021276596,0.957446808510638
0.4,0.1,1,4,0,0.0158730158730159,0.0564775445123571,0.943522455487643,0.984126984126984,1,0,0.03,0.0769230769230769,0.595744680851064,0.702127659574468,0.829787234042553
0.4,0.2,0,1,0,0.142857142857143,0.302158273381295,0.31578947368421,0.463842820857612,0.591200110864745,0,0.0869565217391304,0.183866489618542,0.914893617021277,0.978723404255319,1
0.4,0.2,0,2,0.111111111111111,0.245688373476063,0.46,0.404801610120759,0.694696665327441,0.851677667766777,0.0517241379310345,0.169541084349291,0.260869565217391,0.978723404255319,1,1
0.4,0.2,0,3,0,0.0617283950617284,0.15,0.80952380952381,0.933333333333333,0.983333333333333,0.0416666666666667,0.108480433361352,0.203428819444444,0.936170212765957,0.978723404255319,1
0.4,0.2,0,4,0,0.0277777777777778,0.0833333333333333,0.909090909090909,0.971428571428571,1,0,0.0484653930472909,0.12160014781966,0.787234042553192,0.872340425531915,0.957446808510638
0.4,0.2,0.1,1,0,0.142857142857143,0.302642433120037,0.344827586206897,0.48314606741573,0.606952247191011,0,0.087719298245614,0.184423076923077,0.914893617021277,0.978723404255319,1
0.4,0.2,0.1,2,0.103448275862069,0.234042553191489,0.427459016393442,0.470588235294118,0.72093023255814,0.860759493670886,0.0521551724137931,0.164948453608247,0.25394559076394,0.978723404255319,1,1
0.4,0.2,0.1,3,0,0.0571428571428571,0.133333333333333,0.834631147540984,0.938053097345133,0.987733363444745,0.0377358490566038,0.104651162790698,0.191489361702128,0.936170212765957,0.978723404255319,1
0.4,0.2,0.1,4,0,0.0263157894736842,0.0789473684210526,0.914893617021277,0.972972972972973,1,0,0.0458715596330275,0.111111111111111,0.765957446808511,0.872340425531915,0.957446808510638
0.4,0.2,0.2,1,0,0.136363636363636,0.299096923451579,0.3621875,0.5,0.625,0,0.0862068965517241,0.1875,0.914893617021277,0.978723404255319,1
0.4,0.2,0.2,2,0.101859218263577,0.223684210526316,0.421666666666666,0.5,0.741935483870968,0.867410478813808,0.0434782608695652,0.158730158730159,0.247128222075347,0.978723404255319,1,1
0.4,0.2,0.2,3,0,0.055045871559633,0.126582278481013,0.857142857142857,0.941176470588235,0.98953125,0.0344827586206897,0.0985915492957746,0.181818181818182,0.936170212765957,0.978723404255319,1
0.4,0.2,0.2,4,0,0.025,0.0769230769230769,0.92,0.974358974358974,1,0,0.0434782608695652,0.107142857142857,0.74468085106383,0.851063829787234,0.957446808510638
0.4,0.2,0.3,1,0,0.139240506329114,0.298135238759149,0.384615384615385,0.519685039370079,0.642857142857143,0,0.0869565217391304,0.186937702585184,0.893617021276596,0.978723404255319,1
0.4,0.2,0.3,2,0.09375,0.212389380530973,0.416057692307692,0.545454545454545,0.761549395877754,0.878221819380356,0.0434782608695652,0.153846153846154,0.243366627497062,0.978723404255319,1,1
0.4,0.2,0.3,3,0,0.0520833333333333,0.121212121212121,0.866666666666667,0.944444444444444,1,0.0266536273115221,0.0941176470588235,0.170731707317073,0.893617021276596,0.957446808510638,1
0.4,0.2,0.3,4,0,0.0234375,0.0740740740740741,0.923076923076923,0.976190476190476,1,0,0.0425531914893617,0.102162569573284,0.74468085106383,0.829787234042553,0.936170212765957
0.4,0.2,0.4,1,0,0.134615384615385,0.296296296296296,0.4,0.534883720930233,0.655172413793103,0,0.0851063829787234,0.182118353344768,0.893617021276596,0.978723404255319,1
0.4,0.2,0.4,2,0.0810810810810811,0.204771843278626,0.398855421686746,0.563039772727273,0.775395551479019,0.891202109341369,0.0392156862745098,0.148936170212766,0.239065490839486,0.978723404255319,1,1
0.4,0.2,0.4,3,0,0.048780487804878,0.115384615384615,0.875,0.948717948717949,1,0.0222222222222222,0.0900900900900901,0.170731707317073,0.872340425531915,0.936170212765957,1
0.4,0.2,0.4,4,0,0.0227272727272727,0.0689655172413793,0.928571428571429,0.976923076923077,1,0,0.04,0.0971581715210355,0.723404255319149,0.829787234042553,0.936170212765957
0.4,0.2,0.5,1,0,0.137120601665324,0.294856115107914,0.42,0.552238805970149,0.675,0,0.0860215053763441,0.184628655931646,0.936170212765957,0.978723404255319,1
0.4,0.2,0.5,2,0.0784313725490196,0.199264705882353,0.38674853372434,0.591349721706865,0.786885245901639,0.900648148148148,0.0378492954382613,0.145161290322581,0.231194331983805,0.978723404255319,1,1
0.4,0.2,0.5,3,0,0.0476190476190476,0.107142857142857,0.88770474137931,0.950332584467645,1,0.0204081632653061,0.0870829120323559,0.161114200964034,0.872340425531915,0.936170212765957,1
0.4,0.2,0.5,4,0,0.0217391304347826,0.0682837995337995,0.930555555555556,0.977777777777778,1,0,0.038961038961039,0.0923611111111109,0.680851063829787,0.808510638297872,0.914893617021277
0.4,0.2,0.6,1,0,0.136142983230362,0.28881455399061,0.444444444444444,0.56910569105691,0.693548387096774,0,0.0869565217391304,0.185714285714286,0.914893617021277,0.978723404255319,1
0.4,0.2,0.6,2,0.0714285714285714,0.189655172413793,0.37607581967213,0.605263157894737,0.8,0.913534361851332,0.0362486308871851,0.141176470588235,0.227140267707752,0.978723404255319,1,1
0.4,0.2,0.6,3,0,0.0447761194029851,0.104166666666667,0.891891891891892,0.954022988505747,1,0.0178571428571429,0.0841613379242499,0.154703608247423,0.872340425531915,0.936170212765957,1
0.4,0.2,0.6,4,0,0.0208333333333333,0.0652173913043478,0.934363407921503,0.978723404255319,1,0,0.0377358490566038,0.0921052631578947,0.680851063829787,0.808510638297872,0.914893617021277
0.4,0.2,0.7,1,0,0.133333333333333,0.289473684210526,0.459770114942529,0.584515484515485,0.712395506792058,0,0.0857142857142857,0.185185185185185,0.914893617021277,0.957446808510638,1
0.4,0.2,0.7,2,0.0666666666666667,0.184210526315789,0.384615384615385,0.606060606060606,0.807692307692308,0.922722180731889,0.0277777777777778,0.138184638425332,0.226008064516129,0.978723404255319,1,1
0.4,0.2,0.7,3,0,0.0428571428571429,0.1,0.898222693032015,0.956521739130435,1,0.0186007268951194,0.0819672131147541,0.152542372881356,0.829787234042553,0.936170212765957,1
0.4,0.2,0.7,4,0,0.0204081632653061,0.0625,0.9375,0.979591836734694,1,0,0.0357142857142857,0.0895522388059701,0.723404255319149,0.787234042553192,0.914893617021277
0.4,0.2,0.8,1,0,0.131049960967994,0.288980034722222,0.477611940298507,0.6,0.723076923076923,0,0.0857142857142857,0.184,0.893617021276596,0.978723404255319,1
0.4,0.2,0.8,2,0.0588235294117647,0.17948717948718,0.36,0.63027843954735,0.816091954022989,0.933333333333333,0.0285714285714286,0.132530120481928,0.220588235294118,0.978723404255319,1,1
0.4,0.2,0.8,3,0,0.0412371134020619,0.0961538461538462,0.903225806451613,0.958333333333333,1,0.0150327905924921,0.0793650793650794,0.149102889806288,0.808510638297872,0.914893617021277,1
0.4,0.2,0.8,4,0,0.0194174757281553,0.0625,0.937154605263158,0.980392156862745,1,0,0.0352112676056338,0.0860215053763441,0.617021276595745,0.787234042553192,0.893617021276596
0.4,0.2,0.9,1,0,0.134615384615385,0.291094369922539,0.488888888888889,0.614285714285714,0.744445818901534,0,0.0879120879120879,0.184210526315789,0.893617021276596,0.978723404255319,1
0.4,0.2,0.9,2,0.057536231884058,0.174791228189286,0.360286458333333,0.637108150470219,0.822474533106961,0.938626373626374,0.0263157894736842,0.1313499963135,0.218651697019867,0.978723404255319,1,1
0.4,0.2,0.9,3,0,0.0408163265306122,0.0952380952380952,0.903724513438369,0.958904109589041,1,0.0141800804828974,0.0782365800340054,0.148148148148148,0.808510638297872,0.914893617021277,1
0.4,0.2,0.9,4,0,0.0185185185185185,0.0606060606060606,0.93939393939394,0.981481481481482,1,0,0.0337837837837838,0.0853658536585366,0.638297872340426,0.776595744680851,0.872340425531915
0.4,0.2,1,1,0,0.132075471698113,0.282284373872248,0.511111111111111,0.629213483146067,0.75609756097561,0,0.0862068965517241,0.185644329896907,0.914893617021277,0.978723404255319,1
0.4,0.2,1,2,0.0546637608966376,0.172413793103448,0.361580364009228,0.637282398452611,0.826086956521739,0.944444444444444,0.025,0.12987012987013,0.216666666666667,0.978723404255319,1,1
0.4,0.2,1,3,0,0.0387596899224806,0.0919540229885057,0.908045977011494,0.961240310077519,1,0,0.0743801652892562,0.142857142857143,0.787234042553192,0.893617021276596,0.978723404255319
0.4,0.2,1,4,0,0.0192307692307692,0.0612244897959184,0.938775510204082,0.980769230769231,1,0,0.0333333333333333,0.082085111161015,0.638297872340426,0.765957446808511,0.914893617021277
0.4,0.3,0,1,0,0.142857142857143,0.299715568862275,0.31578947368421,0.465701139809683,0.587232415902141,0,0.0869565217391304,0.188309315224716,0.914893617021277,0.978723404255319,1
0.4,0.3,0,2,0.116666666666667,0.25,0.464721760797342,0.434782608695652,0.716049382716049,0.860894808743169,0.0684931506849315,0.173228346456693,0.262946030330062,0.978723404255319,1,1
0.4,0.3,0,3,0,0.0573248407643312,0.137931034482759,0.852369281045752,0.94047619047619,0.992594425202045,0.0380319469559976,0.101694915254237,0.1875,0.914893617021277,0.978723404255319,1
0.4,0.3,0,4,0,0.0252313046430694,0.0769230769230769,0.922552447552448,0.974358974358974,1,0,0.043859649122807,0.109090909090909,0.787234042553192,0.851063829787234,0.936170212765957
0.4,0.3,0.1,1,0,0.14,0.303862620997766,0.348138998682477,0.48314606741573,0.602367659222498,0,0.0873015873015873,0.186567164179104,0.914893617021277,0.978723404255319,1
0.4,0.3,0.1,2,0.112691532258065,0.238252917060864,0.448645320197044,0.481481481481481,0.732142857142857,0.866666666666667,0.0606060606060606,0.166666666666667,0.25463550600343,1,1,1
0.4,0.3,0.1,3,0,0.0541588099727635,0.126760563380282,0.863636363636364,0.944444444444444,1,0.0324246143057504,0.0982142857142857,0.184210526315789,0.914893617021277,0.957446808510638,1
0.4,0.3,0.1,4,0,0.0246913580246914,0.0746268656716418,0.924242424242424,0.975308641975309,1,0,0.0434782608695652,0.104890023566378,0.74468085106383,0.851063829787234,0.936170212765957
0.4,0.3,0.2,1,0,0.13953488372093,0.3,0.368421052631579,0.5,0.621621621621622,0,0.0875,0.183673469387755,0.893617021276596,0.978723404255319,1
0.4,0.3,0.2,2,0.108108108108108,0.226735395189003,0.428571428571429,0.512821357943309,0.747663551401869,0.871951401311866,0.0566037735849057,0.161938296445339,0.25,1,1,1
0.4,0.3,0.2,3,0,0.0526315789473684,0.120689655172414,0.869565217391304,0.945945945945946,1,0.032258064516129,0.0947368421052632,0.177777777777778,0.893617021276596,0.957446808510638,1
0.4,0.3,0.2,4,0,0.0232558139534884,0.0731707317073171,0.925925925925926,0.976744186046512,1,0,0.0412797137258243,0.103020770163736,0.702127659574468,0.829787234042553,0.914893617021277
0.4,0.3,0.3,1,0,0.137931034482759,0.295961224489796,0.375,0.518987341772152,0.643583208395802,0,0.085979502688172,0.185898956356736,0.914893617021277,0.978723404255319,1
0.4,0.3,0.3,2,0.0987385853583037,0.222222222222222,0.428571428571429,0.540540540540541,0.759493670886076,0.883720930232558,0.0540540540540541,0.159090909090909,0.245283018867925,0.978723404255319,1,1
0.4,0.3,0.3,3,0,0.05,0.115384615384615,0.878787878787879,0.948529411764706,1,0.026775890935183,0.0925925925925926,0.173333333333333,0.893617021276596,0.957446808510638,1
0.4,0.3,0.3,4,0,0.0224719101123595,0.0731707317073171,0.926470588235294,0.977272727272727,1,0,0.0408163265306122,0.1,0.702127659574468,0.808510638297872,0.936170212765957
0.4,0.3,0.4,1,0,0.13691420331651,0.294117647058824,0.402777777777778,0.536231884057971,0.65657169117647,0,0.087719298245614,0.182817561807331,0.914893617021277,0.957446808510638,1
0.4,0.3,0.4,2,0.0869565217391304,0.210526315789474,0.410496794871795,0.5625,0.77319587628866,0.893039181692094,0.0489704118352659,0.153846153846154,0.240448515092502,0.978723404255319,1,1
0.4,0.3,0.4,3,0,0.0476190476190476,0.115677257525083,0.88,0.950819672131147,1,0.0263157894736842,0.0902255639097744,0.165217226476609,0.893617021276596,0.957446808510638,1
0.4,0.3,0.4,4,0,0.021978021978022,0.0689655172413793,0.931034482758621,0.977777777777778,1,0,0.038961038961039,0.0961538461538462,0.702127659574468,0.808510638297872,0.914893617021277
0.4,0.3,0.5,1,0,0.139240506329114,0.292895021645022,0.427173295454545,0.553571428571429,0.676470588235294,0,0.0869565217391304,0.183098591549296,0.936170212765957,0.978723404255319,1
0.4,0.3,0.5,2,0.0833333333333333,0.2066391184573,0.414016260162601,0.567164179104478,0.782608695652174,0.9,0.0476190476190476,0.150611282957726,0.235294117647059,0.978723404255319,1,1
0.4,0.3,0.5,3,0,0.0465116279069767,0.108695652173913,0.888888888888889,0.952380952380952,1,0.0232558139534884,0.0874393203883495,0.161694147355912,0.872340425531915,0.957446808510638,1
0.4,0.3,0.5,4,0,0.021978021978022,0.0680770079435127,0.931034482758621,0.977777777777778,1,0,0.0384615384615385,0.1,0.680851063829787,0.829787234042553,0.914893617021277
0.4,0.3,0.6,1,0,0.133333333333333,0.296048513302034,0.441701902748414,0.570175438596491,0.696225,0,0.0869565217391304,0.186130713712911,0.914893617021277,0.978723404255319,1
0.4,0.3,0.6,2,0.0769230769230769,0.2,0.403685897435897,0.586821120689655,0.792452830188679,0.912842971718024,0.0434782608695652,0.148543140028289,0.232558139534884,0.978723404255319,1,1
0.4,0.3,0.6,3,0,0.0454545454545455,0.107142857142857,0.888888888888889,0.954198473282443,1,0.0196078431372549,0.0857142857142857,0.160714285714286,0.851063829787234,0.936170212765957,1
0.4,0.3,0.6,4,0,0.0212765957446809,0.0652919863597612,0.934426229508197,0.978723404255319,1,0,0.0379746835443038,0.09375,0.680851063829787,0.808510638297872,0.914893617021277
0.4,0.3,0.7,1,0,0.136363636363636,0.290467328370554,0.457142857142857,0.583333333333333,0.708333333333333,0,0.0869565217391304,0.186507083227928,0.914893617021277,0.978723404255319,1
0.4,0.3,0.7,2,0.08,0.196969696969697,0.392857142857143,0.6,0.798245614035088,0.914893617021277,0.0419454225352113,0.145833333333333,0.232203341013825,0.978723404255319,1,1
0.4,0.3,0.7,3,0,0.0434782608695652,0.103318281335523,0.895833333333333,0.955882352941177,1,0.0222222222222222,0.0823529411764706,0.153846153846154,0.851063829787234,0.936170212765957,1
0.4,0.3,0.7,4,0,0.0208333333333333,0.0655737704918033,0.934134615384615,0.979166666666667,1,0,0.037037037037037,0.0896526980482204,0.702127659574468,0.808510638297872,0.893617021276596
0.4,0.3,0.8,1,0,0.134020618556701,0.284056871078729,0.479712328767123,0.6,0.726008064516129,0,0.088,0.182438139833815,0.893617021276596,0.978723404255319,1
0.4,0.3,0.8,2,0.0727272727272727,0.191780821917808,0.389942983845423,0.607475490196078,0.803921568627451,0.922222222222222,0.0382692307692308,0.142857142857143,0.227657903721407,0.978723404255319,1,1
0.4,0.3,0.8,3,0,0.0434782608695652,0.104166666666667,0.895431273863242,0.956521739130435,1,0.0196078431372549,0.0819672131147541,0.153846153846154,0.851063829787234,0.936170212765957,1
0.4,0.3,0.8,4,0,0.02,0.0634920634920635,0.936507936507937,0.98,1,0,0.0357142857142857,0.0909090909090909,0.659574468085106,0.787234042553192,0.914893617021277
0.4,0.3,0.9,1,0,0.131971801783123,0.285714285714286,0.488074305161656,0.615384615384615,0.744568557919622,0,0.0869565217391304,0.18348623853211,0.914893617021277,0.968085106382979,1
0.4,0.3,0.9,2,0.0674878530215609,0.1875,0.387442396313364,0.610057016154577,0.810344827586207,0.928571428571429,0.0411629713317328,0.138888888888889,0.225806451612903,0.978723404255319,1,1
0.4,0.3,0.9,3,0,0.0425531914893617,0.1,0.9,0.957355882887798,1,0.0175438596491228,0.08,0.152751744765703,0.829787234042553,0.936170212765957,0.978723404255319
0.4,0.3,0.9,4,0,0.0206185567010309,0.0625,0.9375,0.979381443298969,1,0,0.0353982300884956,0.0862068965517241,0.680851063829787,0.787234042553192,0.914893617021277
0.4,0.3,1,1,0,0.134615384615385,0.284746366813834,0.509090909090909,0.626373626373626,0.757575757575758,0,0.0869565217391304,0.185185185185185,0.914893617021277,0.978723404255319,1
0.4,0.3,1,2,0.0689655172413793,0.181818181818182,0.372723496178132,0.626881355932203,0.816901408450704,0.930232558139535,0.0357142857142857,0.137254901960784,0.221845238095238,0.978723404255319,1,1
0.4,0.3,1,3,0,0.0416666666666667,0.1,0.9,0.958333333333333,1,0.0163934426229508,0.08,0.148936170212766,0.829787234042553,0.914893617021277,0.978723404255319
0.4,0.3,1,4,0,0.02,0.0630293679506278,0.936970632049372,0.98,1,0,0.0348837209302326,0.0888888888888889,0.595744680851064,0.787234042553192,0.914893617021277
0.4,0.4,0,1,0,0.140350877192982,0.3047265625,0.317549019607843,0.46218487394958,0.583683333333333,0,0.0879120879120879,0.184544436146378,0.914893617021277,0.978723404255319,1
0.4,0.4,0,2,0.115384615384615,0.244094488188976,0.454545454545455,0.466666666666667,0.729166666666667,0.869372206420154,0.0727272727272727,0.172043010752688,0.259511784511784,1,1,1
0.4,0.4,0,3,0,0.0526315789473684,0.129032258064516,0.863636363636364,0.946428571428571,1,0.0333333333333333,0.096,0.184423076923077,0.893617021276596,0.957446808510638,1
0.4,0.4,0,4,0,0.023121387283237,0.0727272727272727,0.926829268292683,0.976744186046512,1,0,0.0410958904109589,0.104972460220318,0.723404255319149,0.829787234042553,0.914893617021277
0.4,0.4,0.1,1,0,0.14,0.301025681177576,0.338461538461538,0.483606557377049,0.604651162790698,0,0.0882352941176471,0.181818181818182,0.936170212765957,0.978723404255319,1
0.4,0.4,0.1,2,0.112928514483125,0.235902056391774,0.45222602739726,0.490728987993139,0.739918699186992,0.871361386138614,0.0645161290322581,0.166666666666667,0.25439907550077,0.978723404255319,1,1
0.4,0.4,0.1,3,0,0.0508474576271186,0.117647058823529,0.875,0.948453608247423,1,0.032258064516129,0.094017094017094,0.175877594627595,0.914893617021277,0.957446808510638,1
0.4,0.4,0.1,4,0,0.0232558139534884,0.0714285714285714,0.928571428571429,0.976744186046512,1,0,0.0405954735223028,0.1,0.723404255319149,0.829787234042553,0.914893617021277
0.4,0.4,0.2,1,0,0.13989247311828,0.299065420560748,0.369389632107023,0.5,0.623523250942606,0,0.087719298245614,0.186619402985075,0.914893617021277,0.978723404255319,1
0.4,0.4,0.2,2,0.107325268817204,0.228692493946731,0.438075657894736,0.520972711267606,0.754098360655738,0.878378378378378,0.0648492286115007,0.164334637964775,0.25,1,1,1
0.4,0.4,0.2,3,0,0.05,0.117647058823529,0.876211734693878,0.949152542372881,1,0.0296911764705882,0.0925925925925926,0.172964150047483,0.893617021276596,0.957446808510638,1
0.4,0.4,0.2,4,0,0.0224719101123595,0.0696140180878552,0.930110465116279,0.977485849455098,1,0,0.0392156862745098,0.0959594926350244,0.702127659574468,0.829787234042553,0.914893617021277
0.4,0.4,0.3,1,0,0.138254627227123,0.298785153019024,0.38020652173913,0.519230769230769,0.6425,0,0.087719298245614,0.185559928530037,0.914893617021277,0.978723404255319,1
0.4,0.4,0.3,2,0.105263157894737,0.222222222222222,0.434782608695652,0.533879310344828,0.764705882352941,0.882899767287234,0.0625,0.160493827160494,0.246913580246914,1,1,1
0.4,0.4,0.3,3,0,0.0481927710843374,0.115384615384615,0.883219696969697,0.951219512195122,1,0.0277777777777778,0.089815615096514,0.169491525423729,0.893617021276596,0.957446808510638,1
0.4,0.4,0.3,4,0,0.0222222222222222,0.0677966101694915,0.932203389830508,0.977777777777778,1,0,0.0388349514563107,0.0952380952380952,0.702127659574468,0.829787234042553,0.914893617021277
0.4,0.4,0.4,1,0,0.136363636363636,0.290701733269138,0.403846153846154,0.5375,0.659344777562862,0,0.0869565217391304,0.185948754887837,0.914893617021277,0.978723404255319,1
0.4,0.4,0.4,2,0.09375,0.217821782178218,0.426085306618093,0.555555555555556,0.773333333333333,0.891202109341369,0.0564642572415626,0.157507280767986,0.244444444444444,0.978723404255319,1,1
0.4,0.4,0.4,3,0,0.0470193446506119,0.111111111111111,0.888888888888889,0.952380952380952,1,0.0249184782608696,0.0892857142857143,0.162790697674419,0.872340425531915,0.936170212765957,1
0.4,0.4,0.4,4,0,0.0222222222222222,0.0666666666666667,0.933333333333333,0.977777777777778,1,0,0.0384615384615385,0.0927835051546392,0.702127659574468,0.808510638297872,0.914893617021277
0.4,0.4,0.5,1,0,0.136363636363636,0.29502594645595,0.423630536130536,0.552941176470588,0.675675675675676,0,0.085979502688172,0.183413608562691,0.914893617021277,0.957446808510638,1
0.4,0.4,0.5,2,0.0973831300813008,0.211538461538462,0.41084271037182,0.576923076923077,0.78171368861024,0.892202545655783,0.0545454545454545,0.155172413793103,0.239368206521739,1,1,1
0.4,0.4,0.5,3,0,0.0454545454545455,0.108108108108108,0.891720937805275,0.954022988505747,1,0.0283601609657948,0.0875,0.162790697674419,0.872340425531915,0.936170212765957,1
0.4,0.4,0.5,4,0,0.0217391304347826,0.0666666666666667,0.932940074906367,0.978260869565217,1,0,0.0375,0.0909090909090909,0.702127659574468,0.808510638297872,0.914893617021277
0.4,0.4,0.6,1,0,0.136363636363636,0.2890625,0.449705056179775,0.569393755068938,0.7,0,0.0869565217391304,0.185599419717266,0.914893617021277,0.978723404255319,1
0.4,0.4,0.6,2,0.0872146739130435,0.205128205128205,0.415246734397678,0.576923076923077,0.789473684210526,0.90231309650053,0.05,0.151120963694161,0.23674668541583,0.978723404255319,1,1
0.4,0.4,0.6,3,0,0.0461538461538462,0.1040875,0.894736842105263,0.953488372093023,1,0.0232558139534884,0.0864197530864197,0.16,0.851063829787234,0.936170212765957,1
0.4,0.4,0.6,4,0,0.0210526315789474,0.0645161290322581,0.935483870967742,0.978947368421053,1,0,0.0379746835443038,0.0939430147058822,0.680851063829787,0.808510638297872,0.914893617021277
0.4,0.4,0.7,1,0,0.135416666666667,0.290040076335878,0.459879310344828,0.583333333333333,0.711629417879418,0,0.0887096774193548,0.186046511627907,0.914893617021277,0.978723404255319,1
0.4,0.4,0.7,2,0.0856772882244952,0.202247191011236,0.405405405405405,0.588235294117647,0.794117647058823,0.907630898513251,0.0483870967741935,0.15,0.238095238095238,0.978723404255319,1,1
0.4,0.4,0.7,3,0,0.0444444444444444,0.105263157894737,0.894024064171123,0.955223880597015,1,0.0227272727272727,0.0833333333333333,0.158730158730159,0.851063829787234,0.936170212765957,1
0.4,0.4,0.7,4,0,0.0204780542353928,0.0654044903777618,0.934595509622238,0.979452054794521,1,0,0.036144578313253,0.0914576802507833,0.659574468085106,0.808510638297872,0.893617021276596
0.4,0.4,0.8,1,0,0.133676975945017,0.290322580645161,0.478260869565217,0.6,0.728813559322034,0,0.0857142857142857,0.184571886446886,0.914893617021277,0.978723404255319,1
0.4,0.4,0.8,2,0.0838102409638554,0.196581196581197,0.40625,0.590297202797203,0.8,0.913691996594295,0.05,0.147540983606557,0.229270429232887,1,1,1
0.4,0.4,0.8,3,0,0.0441176470588235,0.1,0.9,0.955882352941177,1,0.0217391304347826,0.0833333333333333,0.155453074433657,0.829787234042553,0.936170212765957,0.978723404255319
0.4,0.4,0.8,4,0,0.0208333333333333,0.0634920634920635,0.936507936507937,0.979166666666667,1,0,0.0357142857142857,0.0882352941176471,0.638297872340426,0.808510638297872,0.936170212765957
0.4,0.4,0.9,1,0,0.132530120481928,0.289855072463768,0.492151945192072,0.612676056338028,0.741935483870968,0,0.0882352941176471,0.18592578472487,0.914893617021277,0.978723404255319,1
0.4,0.4,0.9,2,0.0778421336206897,0.195121951219512,0.395833333333333,0.601217948717949,0.802469135802469,0.918945904954499,0.0444304214223003,0.146480730875635,0.230769230769231,1,1,1
0.4,0.4,0.9,3,0,0.043010752688172,0.102162569573284,0.897837430426716,0.956989247311828,1,0.0181818181818182,0.0808823529411765,0.152490942028985,0.829787234042553,0.914893617021277,1
0.4,0.4,0.9,4,0,0.0206185567010309,0.0638297872340425,0.936170212765957,0.979381443298969,1,0,0.0352941176470588,0.0869565217391304,0.659574468085106,0.797872340425532,0.893617021276596
0.4,0.4,1,1,0,0.132153438328395,0.287366530770724,0.5,0.625,0.755340136054422,0,0.0869565217391304,0.182926829268293,0.914893617021277,0.978723404255319,1
0.4,0.4,1,2,0.0740740740740741,0.188118811881188,0.391882223445239,0.604019647153168,0.810810810810811,0.924392510005718,0.0437052078356426,0.142857142857143,0.229811276794035,0.978723404255319,1,1
0.4,0.4,1,3,0,0.0421052631578947,0.101876513317191,0.898123486682809,0.957820607857672,1,0.0196078431372549,0.0803571428571429,0.150750659362954,0.829787234042553,0.925531914893617,0.978723404255319
0.4,0.4,1,4,0,0.0204081632653061,0.0639729950900163,0.936027004909984,0.979591836734694,1,0,0.0344827586206897,0.0869565217391304,0.659574468085106,0.787234042553192,0.893617021276596
0.4,0.5,0,1,0,0.141101055806938,0.297466216216216,0.313082107843137,0.461538461538462,0.5875,0,0.0866141732283465,0.185714285714286,0.914893617021277,0.978723404255319,1
0.4,0.5,0,2,0.1171761416589,0.240740740740741,0.468434175531915,0.464944317065182,0.739495798319328,0.872222909450767,0.075,0.17037037037037,0.258823529411765,1,1,1
